sk_evt,sk_org,sk_data_inicio,sk_data_fim,evt_id_evento,evt_dt_inicio,evt_nr_ano,evt_nr_mes,evt_nr_semana_ano,data_tx_ano_mes,evt_dt_fim,org_id_orgao,org_sg_orgao,org_tx_nome,org_tx_tipo_curado,evt_tx_uri,evt_ts_inicio,evt_ts_fim,evt_tx_descricao,evt_tx_tipo,evt_tx_situacao,evt_tx_tipo_curado,evt_tx_situacao_curada,evt_fl_inicio_valido,evt_fl_fim_valido,evt_fl_periodo_valido,evt_fl_sessao,evt_fl_audiencia_publica,evt_fl_reuniao,evt_fl_encerrado,evt_fl_cancelado,evt_fl_possui_registro,evt_tx_url_registro,evt_tx_local_interno,evt_tx_predio,evt_tx_sala,evt_tx_andar,evt_tx_local_externo,evt_tx_tipo_local,evt_qt_orgaos,org_id_orgao_principal,org_sg_orgao_principal,org_tx_nome_principal,org_tx_tipo_principal,org_tx_siglas_relacionadas,bronze_ts_ingestao,bronze_dt_ingestao,bronze_tx_endpoint,bronze_id_origem,bronze_id_batch,bronze_tx_record_hash,gold_ts_processamento,gold_id_batch
11342,,20260326,,81358,2026-03-26,2026,3,13,2026-03,,,,,,https://dadosabertos.camara.leg.br/api/v2/eventos/81358,2026-03-26T11:00:00.000Z,,Sorteio De Vagas Para O Programa Estágio Visita Da Câmara,Reunião,Convocada,Reunião,Convocado,1,1,1,0,0,1,0,0,0,,"Anexo Ii, Plenário 05",,,,,Câmara,1,100950,EVENTOS,Eventos,Órgão da Câmara dos Deputados,EVENTOS,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,81358,ba097954-315f-424f-8c3d-7a696a933edf,ac3c2fcf593c284195252993533e0e8c13b774751400f3b2ad2f464e96aaabd7,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
11344,,20260318,,81363,2026-03-18,2026,3,12,2026-03,,,,,,https://dadosabertos.camara.leg.br/api/v2/eventos/81363,2026-03-18T15:20:00.000Z,,"10° Itec Raras Equidade, Inclusão E Disparidades Regionais",Reunião Técnica,Convocada,Reunião,Convocado,1,1,1,0,0,1,0,0,0,,Auditório Freitas Nobre,,,,,Câmara,1,100950,EVENTOS,Eventos,Órgão da Câmara dos Deputados,EVENTOS,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,81363,ba097954-315f-424f-8c3d-7a696a933edf,abbd66f41780bbd32b9657785be7a8662c7345bacfe66d47cc062cf4906ae05b,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
11351,16,20260414,,81370,2026-04-14,2026,4,16,2026-04,,2016,CVT,Comissão De Viação E Transportes,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/81370,2026-04-14T15:30:00.000Z,,"Situação Operacional E Segurança Do Aeroporto Internacional De São Luís/ma  (req 8/2026 Cvt, Do Deputado Márcio Honaiser) Reunião Cancelada Convidados: . Silvio Costa Filho, Ministro De Portos E Aeroportos; . Tiago Chagas Faierstein, Diretor-presidente Da Agência Nacional De Aviação Civil - Anac; . Juliano Noman, Presidente Da Associação Brasileira De Empresas Aéreas - Abear; . Cmte. Gustavo Ortegal, Diretor De Segurança De Voo Do Sindicato Nacional Dos Aeronautas - Sna; (confirmado) . Representante Da Concessionária Do Aeroporto De São Luís;",Audiência Pública,Cancelada,Audiência Pública,Cancelado,1,1,1,0,1,0,0,1,0,,A Definir,,,,,Câmara,1,2016,CVT,Comissão de Viação e Transportes,Comissão Permanente,CVT,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,81370,ba097954-315f-424f-8c3d-7a696a933edf,6529812851842fb63e0f8c1a4d738565ee3e894aa51c91bd0042f04c8c510a5f,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
11352,2367,20260324,20260324,81372,2026-03-24,2026,3,13,2026-03,2026-03-24,539822,PL308020,"Comissão Especial Destinada A Proferir Parecer Ao Projeto De Lei Nº 3080, De 2020, Do Senhor Alexandre Frota, Que \"institui A Política Pública Nacional Para Garantia, Proteção E Ampliação Dos Direitos Das Pessoas Com Transtorno Do Espectro Autismo, E Dá Outras Providências\", E Apensados",Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/81372,2026-03-24T14:26:00.000Z,2026-03-24T16:04:00.000Z,"Capacitação E Formação De Profissionais.  Tema: Capacitação E Formação De Profissionais. Convidados: Sonia Isoyama Venancio, Coordenadora-geral De Atenção À Saúde Das Crianças, Adolescentes E Jovens  Do Ministério Da Saúde (por Videoconferência); (confirmada) Erika Rodrigues De Almeida,  Coordenadora-geral De Ações Estratégicas De Educação Na Saúde Do Ministério Da Saúde (por Videoconferência); (confirmada) Arthur De Almeida Medeiros, Coordenador-geral De Saúde Da Pessoa Com Deficiência Do Ministério Da Saúde (por Videoconferência); (confirmado)  Marco Antonio Melo Franco, Coordenador-geral De Política Pedagógica Da Educação Especial Do Ministério Da Educação (por Videoconferência); (confirmado) Bárbara Vilches, Prefeita De Presidente Venceslau/sp; (confirmada) Representante Do Ministério Do Trabalho E Emprego; (a Confirmar) Fernando Nunes, Diretor Administrativo Do Fundec; (confirmado) Representante Do Conselho Nacional De Secretários De Educação - Consed; (a Confirmar) Ana Paula Lefèvre - Conselheira Federal De Fonoaudiologia. (confirmada) (requerimento Nº 4/2025, Do Dep. Marangoni) (requerimento Nº 8/2025, Do Dep. Amom Mandel)",Audiência Pública E Deliberação,Encerrada (final),Audiência Pública,Encerrado,1,1,1,0,1,0,1,0,1,https://www.youtube.com/watch?v=rwJN5c7D-f0,"Anexo Ii, Plenário 09",,,,,Câmara,1,539822,PL308020,"Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 3080, de 2020, do Senhor Alexandre Frota, que \"Institui a política pública nacional para garantia, proteção e ampliação dos direitos das pessoas com Transtorno do Espectro Autismo, e dá outras providências\", e apensados",Comissão Especial,PL308020,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,81372,ba097954-315f-424f-8c3d-7a696a933edf,d60383547dba91eb486b03eccf9ba39759ef4ee920cbf418b4df42a522049817,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
11354,58,20260325,20260325,81374,2026-03-25,2026,3,13,2026-03,2026-03-25,5438,CLP,Comissão De Legislação Participativa,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/81374,2026-03-25T15:05:00.000Z,2026-03-25T15:18:00.000Z,Discussão E Votação De Propostas Legislativas,Reunião Deliberativa,Encerrada (final),Reunião,Encerrado,1,1,1,0,0,1,1,0,1,https://www.youtube.com/watch?v=LXKNI3euR3w,"Anexo Ii, Plenário 03",,,,,Câmara,1,5438,CLP,Comissão de Legislação Participativa,Comissão Permanente,CLP,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,81374,ba097954-315f-424f-8c3d-7a696a933edf,504806e0b76e20092c768e243fe8df9556478f64f7fbe893d5598025785ac99e,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
11355,2224,20260325,20260325,81375,2026-03-25,2026,3,13,2026-03,2026-03-25,539387,CPASF,"Comissão De Previdência, Assistência Social, Infância, Adolescência E Família",Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/81375,2026-03-25T14:30:00.000Z,2026-03-25T15:39:00.000Z,Discussão E Votação De Propostas Legislativas,Reunião Deliberativa,Encerrada (final),Reunião,Encerrado,1,1,1,0,0,1,1,0,1,https://www.youtube.com/watch?v=i2ial2R8Z5E,"Anexo Ii, Plenário 07",,,,,Câmara,1,539387,CPASF,"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família",Comissão Permanente,CPASF,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,81375,ba097954-315f-424f-8c3d-7a696a933edf,12bdb3593b8fcc088911c1ccb9439853c2737d7d507cae56be7de4dc5ad328f7,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
11356,2,20260319,20260319,81378,2026-03-19,2026,3,12,2026-03,2026-03-19,180,PLEN,Plenário,Plenário,https://dadosabertos.camara.leg.br/api/v2/eventos/81378,2026-03-19T10:18:00.000Z,2026-03-19T13:28:00.000Z,Sessão Deliberativa Extraordinária Semipresencial (am Nº 123/2020),Sessão Deliberativa,Encerrada,Sessão,Encerrado,1,1,1,1,0,0,1,0,1,https://www.youtube.com/watch?v=qocDMp0sNo8,Plenário Da Câmara Dos Deputados,,,,,Câmara,1,180,PLEN,Plenário,Plenário Virtual,PLEN,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,81378,ba097954-315f-424f-8c3d-7a696a933edf,323ac4c5312d2701e37523fda70168be20d2a1e9d0c342addfa667d840464238,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
11367,2376,20260324,20260324,81389,2026-03-24,2026,3,13,2026-03,2026-03-24,539837,CEXBRLEG,Comissão Externa Destinada A Discutir Os Atos De Pirataria E A Agenda Do Chamado “brasil Legal”,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/81389,2026-03-24T15:14:00.000Z,2026-03-24T16:53:00.000Z,"Impactos Da Pirataria No Mercado De Apostas Online E Medidas Regulatórias E De Proteção Ao Consumidor  Audiência Pública Tema: Impactos Da Pirataria No Mercado De Apostas Online E Medidas Regulatórias E De Proteção Ao Consumidor. Convidados:  Leandro Dos Reis Lucchesi, Coordenador-geral De Regulação Da Secretaria De Prêmios E Apostas Do Ministério Da Fazenda - Spa (confirmado); Witoldo Hendrich Júnior, Presidente Da Associação Brasileira De Jogos E Loterias - Abrajogo (confirmado); Ana Barbara Teixeira, Membro Do Conselho Consultivo Da Associação Internacional De Gaming - Aigaming (confirmada); Gianluca Rangearo Fiorentini, Gerente De Fiscalização Da Agência Nacional De Telecomunicações - Anatel (confirmado);  Mariana Tumbiolo, Consultora Da Zela Consulting - Zela (confirmado); Letícia Ferraz, Diretora-executiva Do Laboratório De Direitos Humanos E Novas Tecnologias - Lab Sul (confirmada); E Fábio Caires, Head De Relações Institucionais E Governamentais Do Instituto Brasileiro De Jogo Responsável - Ibjr (confirmado).  (requerimento Nº. 20/2026, Do Dep. Júlio Lopes)",Audiência Pública,Encerrada (final),Audiência Pública,Encerrado,1,1,1,0,1,0,1,0,1,https://www.youtube.com/watch?v=XqM0Q56mihI,"Anexo Ii, Plenário 07",,,,,Câmara,1,539837,CEXBRLEG,Comissão Externa destinada a discutir os atos de pirataria e a agenda do chamado “Brasil Legal”,Comissão Externa,CEXBRLEG,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,81389,ba097954-315f-424f-8c3d-7a696a933edf,6c2d915beaf1714a999d52f52ea2bb59849e3a227a73f733b35f734203881f02,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
11368,5,20260324,20260324,81390,2026-03-24,2026,3,13,2026-03,2026-03-24,2003,CCJC,Comissão De Constituição E Justiça E De Cidadania,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/81390,2026-03-24T14:59:00.000Z,2026-03-24T17:03:00.000Z,"Debater A Pec 221/2019 (fim Da Escala 6x1)  (req 6/2026 Ccjc, Do Deputado Paulo Azi) 1) Márcio Ayer Correia De Andrade | Presidente Do Sindicato Dos Comerciários Do Rio De Janeiro - Representante Da Central Dos Trabalhadores E Trabalhadoras Do Brasil  - Ctb; (confirmado)     2) Antônio Fernandes Dos Santos Neto | Presidente Da Central Dos Sindicatos Brasileiros - Csb; (confirmado)     3) Francisco Canindé Pegado Do Nascimento |  Secretário-geral Da União Geral Dos Trabalhadores - Ugt; (confirmado)    4) Valeir Ertle | Secretário Nacional De Assuntos Jurídicos Da Central Única Dos Trabalhadores - Cut. (confirmado)",Audiência Pública,Encerrada (final),Audiência Pública,Encerrado,1,1,1,0,1,0,1,0,1,https://www.youtube.com/watch?v=XpReCvNYPfI,"Anexo Ii, Plenário 01",,,,,Câmara,1,2003,CCJC,Comissão de Constituição e Justiça e de Cidadania,Comissão Permanente,CCJC,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,81390,ba097954-315f-424f-8c3d-7a696a933edf,fb09814a9eaf90918586e4c3bec1ab28604d868d3cfd7d88f72182e34a1cab6f,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
11377,12,20260325,20260325,81404,2026-03-25,2026,3,13,2026-03,2026-03-25,2011,CFFC,Comissão De Fiscalização Financeira E Controle,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/81404,2026-03-25T10:14:00.000Z,2026-03-25T10:22:00.000Z,Discussão E Votação De Propostas Legislativas,Reunião Deliberativa,Encerrada (final),Reunião,Encerrado,1,1,1,0,0,1,1,0,1,https://www.youtube.com/watch?v=RLZ4y8Uqwm4,"Anexo Ii, Plenário 09",,,,,Câmara,1,2011,CFFC,Comissão de Fiscalização Financeira e Controle,Comissão Permanente,CFFC,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,81404,ba097954-315f-424f-8c3d-7a696a933edf,a0fe32d230beff4b81337d1430e4d9b60238510ce591e94054c0ac28dfc6ff17,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
11378,78,20260407,20260407,81406,2026-04-07,2026,4,15,2026-04,2026-04-07,5971,COETICA,Conselho De Ética E Decoro Parlamentar Da Câmara Dos Deputados,Conselho,https://dadosabertos.camara.leg.br/api/v2/eventos/81406,2026-04-07T14:00:00.000Z,2026-04-07T15:07:00.000Z,"Apreciação De Pareceres  Pauta  Sujeita A Alterações 1- Representação Nº 24/25 E Apensadas (representações Nº 25/25 E 27/25), Em Desfavor Dos Deputados Marcos Pollon, Marcel Van Hattem E Zé Trovão, Respectivamente - Leitura, Discussão E Votação Do Parecer Final Do Relator, Deputado Moses Rodrigues.   2- Representação Nº 26/25, Em Desfavor Do Deputado Marcos Pollon - Leitura, Discussão E Votação Do Parecer Final Do Relator, Deputado Ricardo Maia.",Reunião Deliberativa,Encerrada (termo),Reunião,Encerrado,1,1,1,0,0,1,1,0,0,,"Anexo Ii, Plenário 11",,,,,Câmara,1,5971,COETICA,Conselho de Ética e Decoro Parlamentar da Câmara dos Deputados,Conselho,COETICA,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,81406,ba097954-315f-424f-8c3d-7a696a933edf,d42265c012788299c67fccc0374a353261336fac53979891329bfaf236b73dfc,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
11382,2,20260324,20260324,81411,2026-03-24,2026,3,13,2026-03,2026-03-24,180,PLEN,Plenário,Plenário,https://dadosabertos.camara.leg.br/api/v2/eventos/81411,2026-03-24T14:13:00.000Z,2026-03-24T19:28:00.000Z,Sessão Deliberativa Extraordinária Semipresencial (am Nº 123/2020),Sessão Deliberativa,Encerrada,Sessão,Encerrado,1,1,1,1,0,0,1,0,1,https://www.youtube.com/watch?v=8f2YQNgf_8k,Plenário Da Câmara Dos Deputados,,,,,Câmara,1,180,PLEN,Plenário,Plenário Virtual,PLEN,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,81411,ba097954-315f-424f-8c3d-7a696a933edf,0d8b9e18ee524424b2ed94984a698780fda0eb295e8cc73915fabdaa7fa728ba,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
11389,1,20260408,20260408,81421,2026-04-08,2026,4,15,2026-04,2026-04-08,111,CN,Congresso Nacional,Órgão Do Congresso Nacional,https://dadosabertos.camara.leg.br/api/v2/eventos/81421,2026-04-08T10:23:00.000Z,2026-04-08T12:09:00.000Z,Comemoração Do Dia Mundial Da Saúde E Lançamento Do Vade Mecum Da Saúde 2026.,Sessão Não Deliberativa Solene,Encerrada,Sessão,Encerrado,1,1,1,1,0,0,1,0,1,https://www.youtube.com/watch?v=gxqPXeOoQ5Y,Plenário Do Senado Federal,,,,,Câmara,1,111,CN,CONGRESSO NACIONAL,Órgão do Congresso Nacional,CN,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,81421,ba097954-315f-424f-8c3d-7a696a933edf,919d786f92dba5f46e3ab86dc76bcd73f9792664be857458829e33cb3f2958b8,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
11396,146,20260414,20260414,81430,2026-04-14,2026,4,16,2026-04,2026-04-14,6174,CMADS,Comissão De Meio Ambiente E Desenvolvimento Sustentável,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/81430,2026-04-14T10:27:00.000Z,2026-04-14T12:09:00.000Z,"Relatório De Impacto Da Causa  Animal  Req 13/26, Do Deputado Delegado Matheus Laiola (união-pr) Convidados:  Vanessa Negrini -   ( Presença Confirmada ) Diretora Do Departamento De Proteção, Defesa E Direitos Animais Do Ministério Do Meio Ambiente E Mudança Do Clima (mma) Cláudia Lins     ( Presença Confirmada ) Gerente Da Área Técnica De Sustentabilidade E Resiliência Da Confederação Nacional De Municípios (cnm) Cadu Pinotti -    ( Presença Confirmada ) Diretor Executivo Da Federação Brasileira Da Causa Animal (febraca) Antoniana Ottoni -      (presença Confirmada) Secretária Executiva Do Grupo De Trabalho (gt) - Animal Da Frente Parlamentar Ambientalista  Eduardo Brasileiro -  (não Comparecerá) Diretor De Parcerias Com A Sociedade Civil - Secretaria Nacional De Diálogos Sociais E Articulação De Políticas Públicas",Audiência Pública,Encerrada (final),Audiência Pública,Encerrado,1,1,1,0,1,0,1,0,1,https://www.youtube.com/watch?v=_0rM01c3Nl4,"Anexo Ii, Plenário 02",,,,,Câmara,1,6174,CMADS,Comissão de Meio Ambiente e Desenvolvimento Sustentável,Comissão Permanente,CMADS,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,81430,ba097954-315f-424f-8c3d-7a696a933edf,3a3d800b730ec5a55092ac5156d93ee0ead14809e7cd8280a3cafb8b13d5597d,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
11401,58,20260413,20260413,81438,2026-04-13,2026,4,16,2026-04,2026-04-13,5438,CLP,Comissão De Legislação Participativa,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/81438,2026-04-13T09:00:00.000Z,2026-04-13T18:00:00.000Z,Estratégias Para O Fortalecimento Da Participação Social Catarinense Na Definição Das Políticas Públicas Municipalistas.  Convidados: 1) Alexandre Padilha - Ministro Da Saúde  2) Wellington Dias - Ministro Do Desenvolvimento Social E Combate À Fome 3) Fabricio De Oliveira Galvão - Diretor Geral Do Dnit  4) Fernanda Mara De Oliveira Pacobahyba - Presidenta Do Fnde,Seminário,Encerrada (final),Seminário,Encerrado,1,1,1,0,0,0,1,0,0,,,,,,"Confederação Nacional Dos Transportes - Saus Quadra 01, Bloco J, Edifício Clésio Andrade.",Externo,1,5438,CLP,Comissão de Legislação Participativa,Comissão Permanente,CLP,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,81438,ba097954-315f-424f-8c3d-7a696a933edf,7472e8a8ba802bad6a3a3641ca8ddee3b3337186bfbab981b82c38c7534254ce,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
11406,3,20260408,20260408,81443,2026-04-08,2026,4,15,2026-04,2026-04-08,2001,CAPADR,"Comissão De Agricultura, Pecuária, Abastecimento E Desenvolvimento Rural",Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/81443,2026-04-08T16:15:00.000Z,2026-04-08T19:10:00.000Z,"Royalties Da Soja  Convidados: 1) Ireneu Orth, Presidente Da Associação Dos Produtores De Soja Do Rio Grande Do Sul - Aprosoja-rs; (confirmado) 2) Sidney Pereira De Souza Junior, Advogado Da Associação Dos Produtores De Soja E Milho De Mato Grosso - Aprosoja-mt; (confirmado) 3) Eugênio Edevino Zanetti, Presidente Da Federação Dos Trabalhadores Na Agricultura No Rio Grande Do Sul - Fetag-rs; (confirmado) 4) Tiago Dos Santos Pereira, Assessor Técnico Da Confederação Da Agricultura E Pecuária Do Brasil - Cna; (confirmado) 5) Alexandre Nepomuceno, Chefe Geral Da Embrapa Soja, Representando O Ministério Da Agricultura E Pecuária - Mapa; (confirmado) 6) Serviço Nacional De Proteção De Cultivares - Snpc; 7) Fabiano Oliveira, Diretor Do Negócio De Soja Da Bayer Brasil; (confirmado)   8) Graziele De Camargo, Coordenadora Do Movimento Sos Agro - Rs. (confirmada) (req 9/2026 Capadr, Do Deputado Heitor Schuch; Req 24/2026 Capadr, Do Deputado Heitor Schuch)",Audiência Pública,Encerrada (final),Audiência Pública,Encerrado,1,1,1,0,1,0,1,0,1,https://www.youtube.com/watch?v=Fnwc6SEuyqo,"Anexo Ii, Plenário 06",,,,,Câmara,1,2001,CAPADR,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",Comissão Permanente,CAPADR,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,81443,ba097954-315f-424f-8c3d-7a696a933edf,c20947daf03266aeaf8332b8cb91876d65f0246dcd47499fe7def6df4b0a3904,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
11408,1,20260617,,81446,2026-06-17,2026,6,25,2026-06,,111,CN,Congresso Nacional,Órgão Do Congresso Nacional,https://dadosabertos.camara.leg.br/api/v2/eventos/81446,2026-06-17T09:00:00.000Z,,Celebração Dos 118 Anos De Imigração Japonesa No Brasil,Sessão Não Deliberativa Solene,Convocada,Sessão,Convocado,1,1,1,1,0,0,0,0,0,,Plenário Da Câmara Dos Deputados,,,,,Câmara,1,111,CN,CONGRESSO NACIONAL,Órgão do Congresso Nacional,CN,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,81446,ba097954-315f-424f-8c3d-7a696a933edf,19428b2104e59494b8c1c1f69ad7214e0c11cec860d047ec3d3d737b4ed6b133,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
11413,146,20260408,20260408,81451,2026-04-08,2026,4,15,2026-04,2026-04-08,6174,CMADS,Comissão De Meio Ambiente E Desenvolvimento Sustentável,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/81451,2026-04-08T10:10:00.000Z,2026-04-08T10:59:00.000Z,Discussão E Votação De Propostas Legislativas,Reunião Deliberativa,Encerrada (final),Reunião,Encerrado,1,1,1,0,0,1,1,0,1,https://www.youtube.com/watch?v=HiYfdBRfxDQ,"Anexo Ii, Plenário 02",,,,,Câmara,1,6174,CMADS,Comissão de Meio Ambiente e Desenvolvimento Sustentável,Comissão Permanente,CMADS,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,81451,ba097954-315f-424f-8c3d-7a696a933edf,b0ca712488821ff2819ff12a5cbf2c1cbebd950763c1025b4d0cc3b015e21f99,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
